s.no,student_name,class,session_year,parent_name,parent_email,parent_country_code,parent_phone,country,state,city,pincode,loginId,password
588,"Dummy Student 588",10,2024-2025,"Dummy Parent 588",CB4+588@ibees.com,91,,India,UP,Delhi,110588,CB4_588,CB4_588
589,"Dummy Student 589",10,2024-2025,"Dummy Parent 589",CB4+589@ibees.com,91,,India,UP,Delhi,110589,CB4_589,CB4_589
590,"Dummy Student 590",10,2024-2025,"Dummy Parent 590",CB4+590@ibees.com,91,,India,UP,Delhi,110590,CB4_590,CB4_590
591,"Dummy Student 591",10,2024-2025,"Dummy Parent 591",CB4+591@ibees.com,91,,India,UP,Delhi,110591,CB4_591,CB4_591
592,"Dummy Student 592",10,2024-2025,"Dummy Parent 592",CB4+592@ibees.com,91,,India,UP,Delhi,110592,CB4_592,CB4_592
593,"Dummy Student 593",10,2024-2025,"Dummy Parent 593",CB4+593@ibees.com,91,,India,UP,Delhi,110593,CB4_593,CB4_593
594,"Dummy Student 594",10,2024-2025,"Dummy Parent 594",CB4+594@ibees.com,91,,India,UP,Delhi,110594,CB4_594,CB4_594
595,"Dummy Student 595",10,2024-2025,"Dummy Parent 595",CB4+595@ibees.com,91,,India,UP,Delhi,110595,CB4_595,CB4_595
596,"Dummy Student 596",10,2024-2025,"Dummy Parent 596",CB4+596@ibees.com,91,,India,UP,Delhi,110596,CB4_596,CB4_596
597,"Dummy Student 597",10,2024-2025,"Dummy Parent 597",CB4+597@ibees.com,91,,India,UP,Delhi,110597,CB4_597,CB4_597
598,"Dummy Student 598",10,2024-2025,"Dummy Parent 598",CB4+598@ibees.com,91,,India,UP,Delhi,110598,CB4_598,CB4_598
599,"Dummy Student 599",10,2024-2025,"Dummy Parent 599",CB4+599@ibees.com,91,,India,UP,Delhi,110599,CB4_599,CB4_599
600,"Dummy Student 600",10,2024-2025,"Dummy Parent 600",CB4+600@ibees.com,91,,India,UP,Delhi,110600,CB4_600,CB4_600
601,"Dummy Student 601",10,2024-2025,"Dummy Parent 601",CB4+601@ibees.com,91,,India,UP,Delhi,110601,CB4_601,CB4_601
602,"Dummy Student 602",10,2024-2025,"Dummy Parent 602",CB4+602@ibees.com,91,,India,UP,Delhi,110602,CB4_602,CB4_602
603,"Dummy Student 603",10,2024-2025,"Dummy Parent 603",CB4+603@ibees.com,91,,India,UP,Delhi,110603,CB4_603,CB4_603
604,"Dummy Student 604",10,2024-2025,"Dummy Parent 604",CB4+604@ibees.com,91,,India,UP,Delhi,110604,CB4_604,CB4_604
605,"Dummy Student 605",10,2024-2025,"Dummy Parent 605",CB4+605@ibees.com,91,,India,UP,Delhi,110605,CB4_605,CB4_605
606,"Dummy Student 606",10,2024-2025,"Dummy Parent 606",CB4+606@ibees.com,91,,India,UP,Delhi,110606,CB4_606,CB4_606
607,"Dummy Student 607",10,2024-2025,"Dummy Parent 607",CB4+607@ibees.com,91,,India,UP,Delhi,110607,CB4_607,CB4_607
608,"Dummy Student 608",10,2024-2025,"Dummy Parent 608",CB4+608@ibees.com,91,,India,UP,Delhi,110608,CB4_608,CB4_608
609,"Dummy Student 609",10,2024-2025,"Dummy Parent 609",CB4+609@ibees.com,91,,India,UP,Delhi,110609,CB4_609,CB4_609
610,"Dummy Student 610",10,2024-2025,"Dummy Parent 610",CB4+610@ibees.com,91,,India,UP,Delhi,110610,CB4_610,CB4_610
611,"Dummy Student 611",10,2024-2025,"Dummy Parent 611",CB4+611@ibees.com,91,,India,UP,Delhi,110611,CB4_611,CB4_611
612,"Dummy Student 612",10,2024-2025,"Dummy Parent 612",CB4+612@ibees.com,91,,India,UP,Delhi,110612,CB4_612,CB4_612
613,"Dummy Student 613",10,2024-2025,"Dummy Parent 613",CB4+613@ibees.com,91,,India,UP,Delhi,110613,CB4_613,CB4_613
614,"Dummy Student 614",10,2024-2025,"Dummy Parent 614",CB4+614@ibees.com,91,,India,UP,Delhi,110614,CB4_614,CB4_614
615,"Dummy Student 615",10,2024-2025,"Dummy Parent 615",CB4+615@ibees.com,91,,India,UP,Delhi,110615,CB4_615,CB4_615
616,"Dummy Student 616",10,2024-2025,"Dummy Parent 616",CB4+616@ibees.com,91,,India,UP,Delhi,110616,CB4_616,CB4_616
617,"Dummy Student 617",10,2024-2025,"Dummy Parent 617",CB4+617@ibees.com,91,,India,UP,Delhi,110617,CB4_617,CB4_617
618,"Dummy Student 618",10,2024-2025,"Dummy Parent 618",CB4+618@ibees.com,91,,India,UP,Delhi,110618,CB4_618,CB4_618
619,"Dummy Student 619",10,2024-2025,"Dummy Parent 619",CB4+619@ibees.com,91,,India,UP,Delhi,110619,CB4_619,CB4_619
620,"Dummy Student 620",10,2024-2025,"Dummy Parent 620",CB4+620@ibees.com,91,,India,UP,Delhi,110620,CB4_620,CB4_620
621,"Dummy Student 621",10,2024-2025,"Dummy Parent 621",CB4+621@ibees.com,91,,India,UP,Delhi,110621,CB4_621,CB4_621
622,"Dummy Student 622",10,2024-2025,"Dummy Parent 622",CB4+622@ibees.com,91,,India,UP,Delhi,110622,CB4_622,CB4_622
623,"Dummy Student 623",10,2024-2025,"Dummy Parent 623",CB4+623@ibees.com,91,,India,UP,Delhi,110623,CB4_623,CB4_623
624,"Dummy Student 624",10,2024-2025,"Dummy Parent 624",CB4+624@ibees.com,91,,India,UP,Delhi,110624,CB4_624,CB4_624
625,"Dummy Student 625",10,2024-2025,"Dummy Parent 625",CB4+625@ibees.com,91,,India,UP,Delhi,110625,CB4_625,CB4_625
626,"Dummy Student 626",10,2024-2025,"Dummy Parent 626",CB4+626@ibees.com,91,,India,UP,Delhi,110626,CB4_626,CB4_626
627,"Dummy Student 627",10,2024-2025,"Dummy Parent 627",CB4+627@ibees.com,91,,India,UP,Delhi,110627,CB4_627,CB4_627
628,"Dummy Student 628",10,2024-2025,"Dummy Parent 628",CB4+628@ibees.com,91,,India,UP,Delhi,110628,CB4_628,CB4_628
629,"Dummy Student 629",10,2024-2025,"Dummy Parent 629",CB4+629@ibees.com,91,,India,UP,Delhi,110629,CB4_629,CB4_629
630,"Dummy Student 630",10,2024-2025,"Dummy Parent 630",CB4+630@ibees.com,91,,India,UP,Delhi,110630,CB4_630,CB4_630
631,"Dummy Student 631",10,2024-2025,"Dummy Parent 631",CB4+631@ibees.com,91,,India,UP,Delhi,110631,CB4_631,CB4_631
632,"Dummy Student 632",10,2024-2025,"Dummy Parent 632",CB4+632@ibees.com,91,,India,UP,Delhi,110632,CB4_632,CB4_632
633,"Dummy Student 633",10,2024-2025,"Dummy Parent 633",CB4+633@ibees.com,91,,India,UP,Delhi,110633,CB4_633,CB4_633
634,"Dummy Student 634",10,2024-2025,"Dummy Parent 634",CB4+634@ibees.com,91,,India,UP,Delhi,110634,CB4_634,CB4_634
635,"Dummy Student 635",10,2024-2025,"Dummy Parent 635",CB4+635@ibees.com,91,,India,UP,Delhi,110635,CB4_635,CB4_635
636,"Dummy Student 636",10,2024-2025,"Dummy Parent 636",CB4+636@ibees.com,91,,India,UP,Delhi,110636,CB4_636,CB4_636
637,"Dummy Student 637",10,2024-2025,"Dummy Parent 637",CB4+637@ibees.com,91,,India,UP,Delhi,110637,CB4_637,CB4_637
638,"Dummy Student 638",10,2024-2025,"Dummy Parent 638",CB4+638@ibees.com,91,,India,UP,Delhi,110638,CB4_638,CB4_638
639,"Dummy Student 639",10,2024-2025,"Dummy Parent 639",CB4+639@ibees.com,91,,India,UP,Delhi,110639,CB4_639,CB4_639
640,"Dummy Student 640",10,2024-2025,"Dummy Parent 640",CB4+640@ibees.com,91,,India,UP,Delhi,110640,CB4_640,CB4_640
641,"Dummy Student 641",10,2024-2025,"Dummy Parent 641",CB4+641@ibees.com,91,,India,UP,Delhi,110641,CB4_641,CB4_641
642,"Dummy Student 642",10,2024-2025,"Dummy Parent 642",CB4+642@ibees.com,91,,India,UP,Delhi,110642,CB4_642,CB4_642
643,"Dummy Student 643",10,2024-2025,"Dummy Parent 643",CB4+643@ibees.com,91,,India,UP,Delhi,110643,CB4_643,CB4_643
644,"Dummy Student 644",10,2024-2025,"Dummy Parent 644",CB4+644@ibees.com,91,,India,UP,Delhi,110644,CB4_644,CB4_644
645,"Dummy Student 645",10,2024-2025,"Dummy Parent 645",CB4+645@ibees.com,91,,India,UP,Delhi,110645,CB4_645,CB4_645
646,"Dummy Student 646",10,2024-2025,"Dummy Parent 646",CB4+646@ibees.com,91,,India,UP,Delhi,110646,CB4_646,CB4_646
647,"Dummy Student 647",10,2024-2025,"Dummy Parent 647",CB4+647@ibees.com,91,,India,UP,Delhi,110647,CB4_647,CB4_647
648,"Dummy Student 648",10,2024-2025,"Dummy Parent 648",CB4+648@ibees.com,91,,India,UP,Delhi,110648,CB4_648,CB4_648
649,"Dummy Student 649",10,2024-2025,"Dummy Parent 649",CB4+649@ibees.com,91,,India,UP,Delhi,110649,CB4_649,CB4_649
650,"Dummy Student 650",10,2024-2025,"Dummy Parent 650",CB4+650@ibees.com,91,,India,UP,Delhi,110650,CB4_650,CB4_650
651,"Dummy Student 651",10,2024-2025,"Dummy Parent 651",CB4+651@ibees.com,91,,India,UP,Delhi,110651,CB4_651,CB4_651
652,"Dummy Student 652",10,2024-2025,"Dummy Parent 652",CB4+652@ibees.com,91,,India,UP,Delhi,110652,CB4_652,CB4_652
653,"Dummy Student 653",10,2024-2025,"Dummy Parent 653",CB4+653@ibees.com,91,,India,UP,Delhi,110653,CB4_653,CB4_653
654,"Dummy Student 654",10,2024-2025,"Dummy Parent 654",CB4+654@ibees.com,91,,India,UP,Delhi,110654,CB4_654,CB4_654
655,"Dummy Student 655",10,2024-2025,"Dummy Parent 655",CB4+655@ibees.com,91,,India,UP,Delhi,110655,CB4_655,CB4_655
656,"Dummy Student 656",10,2024-2025,"Dummy Parent 656",CB4+656@ibees.com,91,,India,UP,Delhi,110656,CB4_656,CB4_656
657,"Dummy Student 657",10,2024-2025,"Dummy Parent 657",CB4+657@ibees.com,91,,India,UP,Delhi,110657,CB4_657,CB4_657
658,"Dummy Student 658",10,2024-2025,"Dummy Parent 658",CB4+658@ibees.com,91,,India,UP,Delhi,110658,CB4_658,CB4_658
659,"Dummy Student 659",10,2024-2025,"Dummy Parent 659",CB4+659@ibees.com,91,,India,UP,Delhi,110659,CB4_659,CB4_659
660,"Dummy Student 660",10,2024-2025,"Dummy Parent 660",CB4+660@ibees.com,91,,India,UP,Delhi,110660,CB4_660,CB4_660
661,"Dummy Student 661",10,2024-2025,"Dummy Parent 661",CB4+661@ibees.com,91,,India,UP,Delhi,110661,CB4_661,CB4_661
662,"Dummy Student 662",10,2024-2025,"Dummy Parent 662",CB4+662@ibees.com,91,,India,UP,Delhi,110662,CB4_662,CB4_662
663,"Dummy Student 663",10,2024-2025,"Dummy Parent 663",CB4+663@ibees.com,91,,India,UP,Delhi,110663,CB4_663,CB4_663
664,"Dummy Student 664",10,2024-2025,"Dummy Parent 664",CB4+664@ibees.com,91,,India,UP,Delhi,110664,CB4_664,CB4_664
665,"Dummy Student 665",10,2024-2025,"Dummy Parent 665",CB4+665@ibees.com,91,,India,UP,Delhi,110665,CB4_665,CB4_665
666,"Dummy Student 666",10,2024-2025,"Dummy Parent 666",CB4+666@ibees.com,91,,India,UP,Delhi,110666,CB4_666,CB4_666
667,"Dummy Student 667",10,2024-2025,"Dummy Parent 667",CB4+667@ibees.com,91,,India,UP,Delhi,110667,CB4_667,CB4_667
668,"Dummy Student 668",10,2024-2025,"Dummy Parent 668",CB4+668@ibees.com,91,,India,UP,Delhi,110668,CB4_668,CB4_668
669,"Dummy Student 669",10,2024-2025,"Dummy Parent 669",CB4+669@ibees.com,91,,India,UP,Delhi,110669,CB4_669,CB4_669
670,"Dummy Student 670",10,2024-2025,"Dummy Parent 670",CB4+670@ibees.com,91,,India,UP,Delhi,110670,CB4_670,CB4_670
671,"Dummy Student 671",10,2024-2025,"Dummy Parent 671",CB4+671@ibees.com,91,,India,UP,Delhi,110671,CB4_671,CB4_671
672,"Dummy Student 672",10,2024-2025,"Dummy Parent 672",CB4+672@ibees.com,91,,India,UP,Delhi,110672,CB4_672,CB4_672
673,"Dummy Student 673",10,2024-2025,"Dummy Parent 673",CB4+673@ibees.com,91,,India,UP,Delhi,110673,CB4_673,CB4_673
674,"Dummy Student 674",10,2024-2025,"Dummy Parent 674",CB4+674@ibees.com,91,,India,UP,Delhi,110674,CB4_674,CB4_674
675,"Dummy Student 675",10,2024-2025,"Dummy Parent 675",CB4+675@ibees.com,91,,India,UP,Delhi,110675,CB4_675,CB4_675
676,"Dummy Student 676",10,2024-2025,"Dummy Parent 676",CB4+676@ibees.com,91,,India,UP,Delhi,110676,CB4_676,CB4_676
677,"Dummy Student 677",10,2024-2025,"Dummy Parent 677",CB4+677@ibees.com,91,,India,UP,Delhi,110677,CB4_677,CB4_677
678,"Dummy Student 678",10,2024-2025,"Dummy Parent 678",CB4+678@ibees.com,91,,India,UP,Delhi,110678,CB4_678,CB4_678
679,"Dummy Student 679",10,2024-2025,"Dummy Parent 679",CB4+679@ibees.com,91,,India,UP,Delhi,110679,CB4_679,CB4_679
680,"Dummy Student 680",10,2024-2025,"Dummy Parent 680",CB4+680@ibees.com,91,,India,UP,Delhi,110680,CB4_680,CB4_680
681,"Dummy Student 681",10,2024-2025,"Dummy Parent 681",CB4+681@ibees.com,91,,India,UP,Delhi,110681,CB4_681,CB4_681
682,"Dummy Student 682",10,2024-2025,"Dummy Parent 682",CB4+682@ibees.com,91,,India,UP,Delhi,110682,CB4_682,CB4_682
683,"Dummy Student 683",11,2024-2025,"Dummy Parent 683",CB4+683@ibees.com,91,,India,UP,Delhi,110683,CB4_683,CB4_683
684,"Dummy Student 684",11,2024-2025,"Dummy Parent 684",CB4+684@ibees.com,91,,India,UP,Delhi,110684,CB4_684,CB4_684
685,"Dummy Student 685",11,2024-2025,"Dummy Parent 685",CB4+685@ibees.com,91,,India,UP,Delhi,110685,CB4_685,CB4_685
686,"Dummy Student 686",11,2024-2025,"Dummy Parent 686",CB4+686@ibees.com,91,,India,UP,Delhi,110686,CB4_686,CB4_686
687,"Dummy Student 687",11,2024-2025,"Dummy Parent 687",CB4+687@ibees.com,91,,India,UP,Delhi,110687,CB4_687,CB4_687
688,"Dummy Student 688",11,2024-2025,"Dummy Parent 688",CB4+688@ibees.com,91,,India,UP,Delhi,110688,CB4_688,CB4_688
689,"Dummy Student 689",11,2024-2025,"Dummy Parent 689",CB4+689@ibees.com,91,,India,UP,Delhi,110689,CB4_689,CB4_689
690,"Dummy Student 690",11,2024-2025,"Dummy Parent 690",CB4+690@ibees.com,91,,India,UP,Delhi,110690,CB4_690,CB4_690
691,"Dummy Student 691",11,2024-2025,"Dummy Parent 691",CB4+691@ibees.com,91,,India,UP,Delhi,110691,CB4_691,CB4_691
692,"Dummy Student 692",11,2024-2025,"Dummy Parent 692",CB4+692@ibees.com,91,,India,UP,Delhi,110692,CB4_692,CB4_692
693,"Dummy Student 693",11,2024-2025,"Dummy Parent 693",CB4+693@ibees.com,91,,India,UP,Delhi,110693,CB4_693,CB4_693
694,"Dummy Student 694",11,2024-2025,"Dummy Parent 694",CB4+694@ibees.com,91,,India,UP,Delhi,110694,CB4_694,CB4_694
695,"Dummy Student 695",11,2024-2025,"Dummy Parent 695",CB4+695@ibees.com,91,,India,UP,Delhi,110695,CB4_695,CB4_695
696,"Dummy Student 696",11,2024-2025,"Dummy Parent 696",CB4+696@ibees.com,91,,India,UP,Delhi,110696,CB4_696,CB4_696
697,"Dummy Student 697",11,2024-2025,"Dummy Parent 697",CB4+697@ibees.com,91,,India,UP,Delhi,110697,CB4_697,CB4_697
698,"Dummy Student 698",11,2024-2025,"Dummy Parent 698",CB4+698@ibees.com,91,,India,UP,Delhi,110698,CB4_698,CB4_698
699,"Dummy Student 699",11,2024-2025,"Dummy Parent 699",CB4+699@ibees.com,91,,India,UP,Delhi,110699,CB4_699,CB4_699
700,"Dummy Student 700",11,2024-2025,"Dummy Parent 700",CB4+700@ibees.com,91,,India,UP,Delhi,110700,CB4_700,CB4_700
701,"Dummy Student 701",11,2024-2025,"Dummy Parent 701",CB4+701@ibees.com,91,,India,UP,Delhi,110701,CB4_701,CB4_701
702,"Dummy Student 702",11,2024-2025,"Dummy Parent 702",CB4+702@ibees.com,91,,India,UP,Delhi,110702,CB4_702,CB4_702
703,"Dummy Student 703",11,2024-2025,"Dummy Parent 703",CB4+703@ibees.com,91,,India,UP,Delhi,110703,CB4_703,CB4_703
704,"Dummy Student 704",11,2024-2025,"Dummy Parent 704",CB4+704@ibees.com,91,,India,UP,Delhi,110704,CB4_704,CB4_704
705,"Dummy Student 705",11,2024-2025,"Dummy Parent 705",CB4+705@ibees.com,91,,India,UP,Delhi,110705,CB4_705,CB4_705
706,"Dummy Student 706",11,2024-2025,"Dummy Parent 706",CB4+706@ibees.com,91,,India,UP,Delhi,110706,CB4_706,CB4_706
707,"Dummy Student 707",11,2024-2025,"Dummy Parent 707",CB4+707@ibees.com,91,,India,UP,Delhi,110707,CB4_707,CB4_707
708,"Dummy Student 708",11,2024-2025,"Dummy Parent 708",CB4+708@ibees.com,91,,India,UP,Delhi,110708,CB4_708,CB4_708
709,"Dummy Student 709",11,2024-2025,"Dummy Parent 709",CB4+709@ibees.com,91,,India,UP,Delhi,110709,CB4_709,CB4_709
710,"Dummy Student 710",11,2024-2025,"Dummy Parent 710",CB4+710@ibees.com,91,,India,UP,Delhi,110710,CB4_710,CB4_710
711,"Dummy Student 711",11,2024-2025,"Dummy Parent 711",CB4+711@ibees.com,91,,India,UP,Delhi,110711,CB4_711,CB4_711
712,"Dummy Student 712",11,2024-2025,"Dummy Parent 712",CB4+712@ibees.com,91,,India,UP,Delhi,110712,CB4_712,CB4_712
713,"Dummy Student 713",11,2024-2025,"Dummy Parent 713",CB4+713@ibees.com,91,,India,UP,Delhi,110713,CB4_713,CB4_713
714,"Dummy Student 714",11,2024-2025,"Dummy Parent 714",CB4+714@ibees.com,91,,India,UP,Delhi,110714,CB4_714,CB4_714
715,"Dummy Student 715",11,2024-2025,"Dummy Parent 715",CB4+715@ibees.com,91,,India,UP,Delhi,110715,CB4_715,CB4_715
716,"Dummy Student 716",11,2024-2025,"Dummy Parent 716",CB4+716@ibees.com,91,,India,UP,Delhi,110716,CB4_716,CB4_716
717,"Dummy Student 717",11,2024-2025,"Dummy Parent 717",CB4+717@ibees.com,91,,India,UP,Delhi,110717,CB4_717,CB4_717
718,"Dummy Student 718",11,2024-2025,"Dummy Parent 718",CB4+718@ibees.com,91,,India,UP,Delhi,110718,CB4_718,CB4_718
719,"Dummy Student 719",11,2024-2025,"Dummy Parent 719",CB4+719@ibees.com,91,,India,UP,Delhi,110719,CB4_719,CB4_719
720,"Dummy Student 720",11,2024-2025,"Dummy Parent 720",CB4+720@ibees.com,91,,India,UP,Delhi,110720,CB4_720,CB4_720
721,"Dummy Student 721",11,2024-2025,"Dummy Parent 721",CB4+721@ibees.com,91,,India,UP,Delhi,110721,CB4_721,CB4_721
722,"Dummy Student 722",11,2024-2025,"Dummy Parent 722",CB4+722@ibees.com,91,,India,UP,Delhi,110722,CB4_722,CB4_722
723,"Dummy Student 723",11,2024-2025,"Dummy Parent 723",CB4+723@ibees.com,91,,India,UP,Delhi,110723,CB4_723,CB4_723
724,"Dummy Student 724",11,2024-2025,"Dummy Parent 724",CB4+724@ibees.com,91,,India,UP,Delhi,110724,CB4_724,CB4_724
725,"Dummy Student 725",11,2024-2025,"Dummy Parent 725",CB4+725@ibees.com,91,,India,UP,Delhi,110725,CB4_725,CB4_725
726,"Dummy Student 726",11,2024-2025,"Dummy Parent 726",CB4+726@ibees.com,91,,India,UP,Delhi,110726,CB4_726,CB4_726
727,"Dummy Student 727",11,2024-2025,"Dummy Parent 727",CB4+727@ibees.com,91,,India,UP,Delhi,110727,CB4_727,CB4_727
728,"Dummy Student 728",11,2024-2025,"Dummy Parent 728",CB4+728@ibees.com,91,,India,UP,Delhi,110728,CB4_728,CB4_728
729,"Dummy Student 729",11,2024-2025,"Dummy Parent 729",CB4+729@ibees.com,91,,India,UP,Delhi,110729,CB4_729,CB4_729
730,"Dummy Student 730",11,2024-2025,"Dummy Parent 730",CB4+730@ibees.com,91,,India,UP,Delhi,110730,CB4_730,CB4_730
731,"Dummy Student 731",11,2024-2025,"Dummy Parent 731",CB4+731@ibees.com,91,,India,UP,Delhi,110731,CB4_731,CB4_731
732,"Dummy Student 732",11,2024-2025,"Dummy Parent 732",CB4+732@ibees.com,91,,India,UP,Delhi,110732,CB4_732,CB4_732
733,"Dummy Student 733",11,2024-2025,"Dummy Parent 733",CB4+733@ibees.com,91,,India,UP,Delhi,110733,CB4_733,CB4_733
734,"Dummy Student 734",11,2024-2025,"Dummy Parent 734",CB4+734@ibees.com,91,,India,UP,Delhi,110734,CB4_734,CB4_734
735,"Dummy Student 735",11,2024-2025,"Dummy Parent 735",CB4+735@ibees.com,91,,India,UP,Delhi,110735,CB4_735,CB4_735
736,"Dummy Student 736",11,2024-2025,"Dummy Parent 736",CB4+736@ibees.com,91,,India,UP,Delhi,110736,CB4_736,CB4_736
737,"Dummy Student 737",11,2024-2025,"Dummy Parent 737",CB4+737@ibees.com,91,,India,UP,Delhi,110737,CB4_737,CB4_737
738,"Dummy Student 738",11,2024-2025,"Dummy Parent 738",CB4+738@ibees.com,91,,India,UP,Delhi,110738,CB4_738,CB4_738
739,"Dummy Student 739",11,2024-2025,"Dummy Parent 739",CB4+739@ibees.com,91,,India,UP,Delhi,110739,CB4_739,CB4_739
740,"Dummy Student 740",11,2024-2025,"Dummy Parent 740",CB4+740@ibees.com,91,,India,UP,Delhi,110740,CB4_740,CB4_740
741,"Dummy Student 741",11,2024-2025,"Dummy Parent 741",CB4+741@ibees.com,91,,India,UP,Delhi,110741,CB4_741,CB4_741
742,"Dummy Student 742",11,2024-2025,"Dummy Parent 742",CB4+742@ibees.com,91,,India,UP,Delhi,110742,CB4_742,CB4_742
743,"Dummy Student 743",11,2024-2025,"Dummy Parent 743",CB4+743@ibees.com,91,,India,UP,Delhi,110743,CB4_743,CB4_743
744,"Dummy Student 744",11,2024-2025,"Dummy Parent 744",CB4+744@ibees.com,91,,India,UP,Delhi,110744,CB4_744,CB4_744
745,"Dummy Student 745",11,2024-2025,"Dummy Parent 745",CB4+745@ibees.com,91,,India,UP,Delhi,110745,CB4_745,CB4_745
746,"Dummy Student 746",11,2024-2025,"Dummy Parent 746",CB4+746@ibees.com,91,,India,UP,Delhi,110746,CB4_746,CB4_746
747,"Dummy Student 747",11,2024-2025,"Dummy Parent 747",CB4+747@ibees.com,91,,India,UP,Delhi,110747,CB4_747,CB4_747
748,"Dummy Student 748",11,2024-2025,"Dummy Parent 748",CB4+748@ibees.com,91,,India,UP,Delhi,110748,CB4_748,CB4_748
749,"Dummy Student 749",11,2024-2025,"Dummy Parent 749",CB4+749@ibees.com,91,,India,UP,Delhi,110749,CB4_749,CB4_749
750,"Dummy Student 750",11,2024-2025,"Dummy Parent 750",CB4+750@ibees.com,91,,India,UP,Delhi,110750,CB4_750,CB4_750
751,"Dummy Student 751",11,2024-2025,"Dummy Parent 751",CB4+751@ibees.com,91,,India,UP,Delhi,110751,CB4_751,CB4_751
752,"Dummy Student 752",11,2024-2025,"Dummy Parent 752",CB4+752@ibees.com,91,,India,UP,Delhi,110752,CB4_752,CB4_752
753,"Dummy Student 753",11,2024-2025,"Dummy Parent 753",CB4+753@ibees.com,91,,India,UP,Delhi,110753,CB4_753,CB4_753
754,"Dummy Student 754",11,2024-2025,"Dummy Parent 754",CB4+754@ibees.com,91,,India,UP,Delhi,110754,CB4_754,CB4_754
755,"Dummy Student 755",11,2024-2025,"Dummy Parent 755",CB4+755@ibees.com,91,,India,UP,Delhi,110755,CB4_755,CB4_755
756,"Dummy Student 756",11,2024-2025,"Dummy Parent 756",CB4+756@ibees.com,91,,India,UP,Delhi,110756,CB4_756,CB4_756
757,"Dummy Student 757",11,2024-2025,"Dummy Parent 757",CB4+757@ibees.com,91,,India,UP,Delhi,110757,CB4_757,CB4_757
758,"Dummy Student 758",11,2024-2025,"Dummy Parent 758",CB4+758@ibees.com,91,,India,UP,Delhi,110758,CB4_758,CB4_758
759,"Dummy Student 759",11,2024-2025,"Dummy Parent 759",CB4+759@ibees.com,91,,India,UP,Delhi,110759,CB4_759,CB4_759
760,"Dummy Student 760",11,2024-2025,"Dummy Parent 760",CB4+760@ibees.com,91,,India,UP,Delhi,110760,CB4_760,CB4_760
761,"Dummy Student 761",11,2024-2025,"Dummy Parent 761",CB4+761@ibees.com,91,,India,UP,Delhi,110761,CB4_761,CB4_761
762,"Dummy Student 762",11,2024-2025,"Dummy Parent 762",CB4+762@ibees.com,91,,India,UP,Delhi,110762,CB4_762,CB4_762
763,"Dummy Student 763",11,2024-2025,"Dummy Parent 763",CB4+763@ibees.com,91,,India,UP,Delhi,110763,CB4_763,CB4_763
764,"Dummy Student 764",11,2024-2025,"Dummy Parent 764",CB4+764@ibees.com,91,,India,UP,Delhi,110764,CB4_764,CB4_764
765,"Dummy Student 765",11,2024-2025,"Dummy Parent 765",CB4+765@ibees.com,91,,India,UP,Delhi,110765,CB4_765,CB4_765
766,"Dummy Student 766",11,2024-2025,"Dummy Parent 766",CB4+766@ibees.com,91,,India,UP,Delhi,110766,CB4_766,CB4_766
767,"Dummy Student 767",11,2024-2025,"Dummy Parent 767",CB4+767@ibees.com,91,,India,UP,Delhi,110767,CB4_767,CB4_767
768,"Dummy Student 768",11,2024-2025,"Dummy Parent 768",CB4+768@ibees.com,91,,India,UP,Delhi,110768,CB4_768,CB4_768
769,"Dummy Student 769",11,2024-2025,"Dummy Parent 769",CB4+769@ibees.com,91,,India,UP,Delhi,110769,CB4_769,CB4_769
770,"Dummy Student 770",11,2024-2025,"Dummy Parent 770",CB4+770@ibees.com,91,,India,UP,Delhi,110770,CB4_770,CB4_770
771,"Dummy Student 771",11,2024-2025,"Dummy Parent 771",CB4+771@ibees.com,91,,India,UP,Delhi,110771,CB4_771,CB4_771
772,"Dummy Student 772",11,2024-2025,"Dummy Parent 772",CB4+772@ibees.com,91,,India,UP,Delhi,110772,CB4_772,CB4_772
773,"Dummy Student 773",11,2024-2025,"Dummy Parent 773",CB4+773@ibees.com,91,,India,UP,Delhi,110773,CB4_773,CB4_773
774,"Dummy Student 774",11,2024-2025,"Dummy Parent 774",CB4+774@ibees.com,91,,India,UP,Delhi,110774,CB4_774,CB4_774
775,"Dummy Student 775",11,2024-2025,"Dummy Parent 775",CB4+775@ibees.com,91,,India,UP,Delhi,110775,CB4_775,CB4_775
776,"Dummy Student 776",11,2024-2025,"Dummy Parent 776",CB4+776@ibees.com,91,,India,UP,Delhi,110776,CB4_776,CB4_776
777,"Dummy Student 777",11,2024-2025,"Dummy Parent 777",CB4+777@ibees.com,91,,India,UP,Delhi,110777,CB4_777,CB4_777
778,"Dummy Student 778",11,2024-2025,"Dummy Parent 778",CB4+778@ibees.com,91,,India,UP,Delhi,110778,CB4_778,CB4_778
779,"Dummy Student 779",11,2024-2025,"Dummy Parent 779",CB4+779@ibees.com,91,,India,UP,Delhi,110779,CB4_779,CB4_779
780,"Dummy Student 780",11,2024-2025,"Dummy Parent 780",CB4+780@ibees.com,91,,India,UP,Delhi,110780,CB4_780,CB4_780
781,"Dummy Student 781",11,2024-2025,"Dummy Parent 781",CB4+781@ibees.com,91,,India,UP,Delhi,110781,CB4_781,CB4_781
782,"Dummy Student 782",11,2024-2025,"Dummy Parent 782",CB4+782@ibees.com,91,,India,UP,Delhi,110782,CB4_782,CB4_782
783,"Dummy Student 783",11,2024-2025,"Dummy Parent 783",CB4+783@ibees.com,91,,India,UP,Delhi,110783,CB4_783,CB4_783
